"Year","Month","Day","H2a","H7a","H8a","H10","H21a"
2015,6,10,6.665,-0.007288,6.963,0.007055,13.71
2015,6,14,6.564,-0.007262,6.967,0.003577,13.26
2015,6,18,6.562,-0.006125,6.964,0.00172,13.64
2015,6,22,6.625,-0.005891,6.966,-0.001368,14.37
2015,6,26,6.701,-0.005983,6.966,-0.002158,15.1
2015,6,30,6.813,-0.005867,6.967,-3.491e-05,15.48
2015,7,4,6.85,-0.006464,6.96,-0.0009024,15.48
2015,7,8,6.969,-0.005573,6.957,-0.0009739,16.27
2015,7,12,7.074,-0.006276,6.961,-0.003132,16.7
2015,7,16,7.078,-0.005962,6.962,-0.004936,16.41
2015,7,20,7.079,-0.008478,6.97,-0.001327,16.46
2015,7,24,7.261,-0.009308,6.972,-0.000761,16.78
2015,7,28,7.252,-0.008005,6.966,-0.001834,17.04
2015,8,1,7.336,-0.008808,6.958,-0.0009188,16.93
2015,8,5,7.412,-0.006213,6.945,-0.005273,16.84
2015,8,9,7.274,-0.006858,6.938,-0.008938,16.91
2015,8,13,7.292,-0.007536,6.942,-0.0102,17.72
2015,8,17,7.208,-0.006555,6.936,-0.01329,17.36
2015,8,21,7.19,-0.006843,6.928,-0.01192,17
2015,8,25,7.171,-0.005088,6.923,-0.01647,17.13
2015,8,29,7.215,-0.005771,6.917,-0.01491,17.19
2015,9,2,7.248,-0.005501,6.92,-0.01256,17.24
2015,9,6,7.248,-0.006021,6.933,-0.009816,17.14
2015,9,10,7.322,-0.007094,6.957,-0.005807,17.07
2015,9,14,7.428,-0.007178,6.983,-0.00184,16.44
2015,9,18,7.578,-0.005247,7.005,0.001361,16.56
2015,9,22,7.545,-0.004523,7.014,-0.001083,16.75
2015,9,26,7.57,-0.004147,7.044,0.0009851,16.53
2015,9,30,7.53,-0.004138,7.048,-0.0003053,15.99
2015,10,4,7.543,-0.002738,7.044,-0.002987,16.03
2015,10,8,7.634,-0.004186,7.067,-0.001286,16.09
2015,10,12,7.78,-0.002431,7.088,-0.003681,16.15
2015,10,16,7.833,-0.002697,7.109,-0.002816,16.22
2015,10,20,7.895,-0.0007935,7.118,-0.002964,16.12
2015,10,24,7.778,-0.001655,7.125,-0.003479,15.61
2015,10,28,7.925,0.000153,7.138,-0.003073,15.6
2015,11,1,7.835,0.0006517,7.134,-0.007029,15.5
2015,11,5,7.594,0.0008739,7.126,-0.00804,15
2015,11,9,7.605,0.0003952,7.132,-0.006368,14.88
2015,11,13,7.581,0.001473,7.13,-0.008459,14.48
2015,11,17,7.609,0.001216,7.113,-0.007817,13.94
2015,11,21,7.489,0.0005464,7.109,-0.005797,13.81
2015,11,25,7.45,0.000262,7.091,-0.0008248,13.39
2015,11,29,7.5,-0.0002974,7.094,-0.003167,12.95
2015,12,3,7.653,0.0003535,7.099,-0.006239,12.7
2015,12,7,7.932,-0.0002402,7.082,-0.008385,12.7
2015,12,11,7.92,-0.0005733,7.056,-0.004562,12.54
2015,12,15,7.561,0.0003283,7.043,-0.003123,12.05
2015,12,19,7.357,-0.000483,7.035,-0.001846,11.89
2015,12,23,7.347,0.0006566,7.04,0.0005911,11.71
2015,12,27,7.096,0.001031,7.042,-0.001247,11.37
2015,12,31,6.947,0.001079,7.038,-0.002402,11.32
2016,1,4,6.966,0.0002178,7.042,-0.001805,11.1
2016,1,8,7.237,0.001824,7.049,-0.00224,11.07
2016,1,12,7.339,0.001854,7.033,-0.008274,11.1
2016,1,16,7.405,0.002193,7.006,-0.01144,11.1
2016,1,20,7.302,0.0001225,6.98,-0.0124,11.12
2016,1,24,7.258,-0.0003715,6.98,-0.0105,10.99
2016,1,28,7.086,-0.001255,6.995,-0.01345,11.14
2016,2,1,6.893,-0.002137,7.005,-0.01376,11.01
2016,2,5,6.788,-0.002978,7.012,-0.01485,10.82
2016,2,9,6.809,-0.004587,7.039,-0.01255,11.3
2016,2,13,6.829,-0.005123,7.064,-0.01191,11.24
2016,2,17,6.798,-0.005733,7.065,-0.01223,11.06
2016,2,21,6.921,-0.006247,7.039,-0.01309,10.94
2016,2,25,6.779,-0.007346,7.03,-0.016,11.05
2016,2,29,6.822,-0.008285,7.044,-0.0151,11.08
2016,3,4,6.962,-0.008652,7.05,-0.01111,11.13
2016,3,8,7.127,-0.008749,7.058,-0.006239,11.05
2016,3,12,7.105,-0.009228,7.048,-0.00305,11.01
2016,3,16,7.048,-0.009485,7.05,-0.002152,11.07
2016,3,20,6.863,-0.01038,7.062,0.0005624,11.21
2016,3,24,6.747,-0.009276,7.058,0.002634,11.08
2016,3,28,6.445,-0.007391,7.031,0.001339,11.21
2016,4,1,6.266,-0.008223,7.029,0.00134,12.05
2016,4,5,6.251,-0.007064,7.03,-0.002073,11.93
2016,4,9,6.243,-0.007203,7.036,-0.003933,12.41
2016,4,13,6.258,-0.006335,7.035,-0.004642,11.62
2016,4,17,6.228,-0.003675,7.022,-0.007388,11.86
2016,4,21,6.286,-0.004339,7.017,-0.005675,12.83
2016,4,25,6.336,-0.002984,7.001,-0.006167,12.4
2016,4,29,6.075,-0.002569,7.009,-0.009091,12.2
2016,5,3,6.013,-0.005147,7.009,-0.004132,12.77
2016,5,7,6.255,-0.004989,7.018,-0.003809,12.31
2016,5,11,6.389,-0.005449,7.011,-0.00369,12.7
2016,5,15,6.447,-0.004694,6.996,-0.004057,13.05
2016,5,19,6.286,-0.005038,6.975,-0.006764,12.85
2016,5,23,6.255,-0.006164,6.96,-0.001073,13.38
2016,5,27,6.241,-0.004793,6.941,-0.004954,13.3
2016,5,31,6.238,-0.005722,6.937,-0.005083,13.45
2016,6,4,6.326,-0.005796,6.934,-0.003222,14.57
2016,6,8,6.348,-0.005576,6.941,-0.003014,14.69
2016,6,12,6.277,-0.004399,6.925,-0.004695,14.5
2016,6,16,6.368,-0.007297,6.925,0.001994,14.65
2016,6,20,6.485,-0.006801,6.924,0.003319,15.2
2016,6,24,6.491,-0.006971,6.931,0.002951,15.22
2016,6,28,6.503,-0.006957,6.936,0.003502,15.02
2016,7,2,6.284,-0.0074,6.933,0.00454,14.86
2016,7,6,6.422,-0.006661,6.941,0.004455,15
2016,7,10,6.514,-0.00589,6.944,0.001644,15.56
2016,7,14,6.567,-0.005279,6.929,-0.001686,15.83
2016,7,18,6.543,-0.006851,6.932,0.002814,15.57
2016,7,22,6.697,-0.005809,6.937,0.001363,16.5
2016,7,26,6.784,-0.005903,6.945,-0.0009203,15.67
2016,7,30,6.89,-0.004428,6.948,0.0006789,15.26
2016,8,3,6.943,-0.001505,6.931,-0.0006341,15.18
2016,8,7,7.04,0.0006169,6.933,-0.003258,15.04
2016,8,11,6.969,-5.408e-05,6.924,-0.00259,15.33
2016,8,15,7.289,-0.001465,6.927,-0.001802,15.15
2016,8,19,7.193,-0.001656,6.92,-0.002495,15.54
2016,8,23,7.293,-0.001574,6.895,-0.002611,15.57
2016,8,27,7.316,-0.001992,6.89,-0.001651,15.93
2016,8,31,7.315,-0.002538,6.908,-0.002273,16.24
2016,9,4,7.053,-0.00307,6.907,-0.005282,16.21
2016,9,8,7.034,-0.004905,6.912,-0.002983,16.22
2016,9,12,7.128,-0.006205,6.909,-0.002343,15.8
2016,9,16,7.225,-0.006225,6.897,-0.003107,15.95
2016,9,20,7.281,-0.005579,6.89,-0.004282,15.91
2016,9,24,7.252,-0.00646,6.888,-0.003148,15.82
2016,9,28,7.316,-0.006935,6.884,-0.00388,15.65
2016,10,2,7.355,-0.006332,6.876,-0.003527,15.01
2016,10,6,7.377,-0.004826,6.873,-0.005508,15.02
2016,10,10,7.199,-0.004853,6.874,-0.005568,15.34
2016,10,14,7.297,-0.004141,6.875,-0.003731,14.92
2016,10,18,7.473,-0.003241,6.862,-0.005111,14.68
2016,10,22,7.206,-0.004104,6.86,-0.007079,14.65
2016,10,26,7.287,-0.005248,6.868,-0.000323,14.47
2016,10,30,7.375,-0.004443,6.885,6.778e-05,14.36
2016,11,3,7.456,-0.003545,6.892,-0.001717,14.33
2016,11,7,7.453,-0.002996,6.916,-0.001098,14.3
2016,11,11,7.387,-0.001623,6.941,0.0003824,14.26
2016,11,15,7.396,-0.001259,6.953,0.002274,14.27
2016,11,19,7.301,-0.000579,6.959,0.001811,13.87
2016,11,23,7.452,-0.0008335,6.958,0.001245,13.55
2016,11,27,7.462,-0.0003343,6.938,0.0009117,13.2
2016,12,1,7.028,-0.0006487,6.932,-0.003159,12.86
2016,12,5,6.723,-0.0007052,6.934,-0.004637,12.44
2016,12,9,6.741,8.53e-05,6.931,-0.003408,12.14
2016,12,13,6.79,0.0007293,6.931,-0.004108,11.91
2016,12,17,6.847,0.000371,6.929,-0.003721,11.52
2016,12,21,6.852,-0.001306,6.937,-0.002951,11.35
2016,12,25,6.947,-0.001856,6.941,-0.0002932,11.1
2016,12,29,7.082,-0.001128,6.956,-0.003961,11.03
2017,1,2,7.046,-6.273e-05,6.953,-0.003542,10.87
2017,1,6,7.168,-0.001106,6.949,-0.003036,10.45
2017,1,10,7.45,-0.001286,6.95,-0.004148,10.37
2017,1,14,7.45,-0.0008913,6.94,-0.006779,10.23
2017,1,18,7.458,-0.001707,6.957,-0.005123,10.16
2017,1,22,7.466,-0.0008085,6.955,-7.271e-05,10.2
2017,1,26,7.278,-0.001323,6.97,-0.00358,10.09
2017,1,30,7.214,-0.0007852,7.003,-0.006752,10.04
2017,2,3,7.24,-0.001455,7.007,-0.004739,10.04
2017,2,7,7.388,-0.001146,6.986,-0.00632,9.986
2017,2,11,7.438,-0.001194,6.975,-0.006794,10.1
2017,2,15,7.227,-0.001343,6.999,-0.007481,10.15
2017,2,19,7.129,-0.001563,7.001,-0.003417,10.18
2017,2,23,7.205,-0.001333,6.999,-0.002677,10.02
2017,2,27,6.969,0.0004247,6.996,-0.00536,9.904
2017,3,3,6.868,-0.0004765,7.005,-0.006241,9.858
2017,3,7,6.864,-0.0003192,7.006,-0.003071,9.702
2017,3,11,6.854,2.275e-05,7.01,-0.005735,9.53
2017,3,15,6.778,0.0002297,7.023,-0.006198,10.08
2017,3,19,6.759,0.0002557,7.031,-0.007108,10.13
2017,3,23,6.796,0.0001735,7.022,-0.007361,10.2
2017,3,27,6.873,0.0009121,7.013,-0.01055,10.21
2017,3,31,6.628,0.00142,6.998,-0.01117,10.3
2017,4,4,6.345,-0.0002766,7.004,-0.008805,10.37
2017,4,8,6.535,-0.0005281,7.008,-0.0004304,10.27
2017,4,12,6.64,0.0007617,7.01,-0.001961,10.24
2017,4,16,6.621,0.0006849,7.011,-0.004727,10.37
2017,4,20,6.62,5.068e-05,7.021,-0.005357,10.77
2017,4,24,6.586,0.0009403,7.022,-0.00619,10.96
2017,4,28,6.51,-0.0002844,7.019,-0.005997,11.28
2017,5,2,6.398,-0.001177,7.029,-0.003126,11.52
2017,5,6,6.479,3.365e-06,7.051,0.0004496,11.62
2017,5,10,6.33,-0.001053,7.063,0.001228,11.65
2017,5,14,6.484,0.000884,7.064,0.00135,11.76
2017,5,18,6.481,0.0003232,7.06,-0.004282,12.11
2017,5,22,6.607,0.002138,7.037,-0.00101,11.79
2017,5,26,6.991,-0.000727,7.048,-0.001092,12.17
2017,5,30,6.841,8.75e-05,7.037,-0.001205,12.78
2017,6,3,6.73,0.001177,7.033,-0.003061,13.32
2017,6,7,6.629,0.0002544,7.046,-0.002168,13.39
2017,6,11,6.831,-0.0003162,7.059,0.002076,13.58
2017,6,15,6.879,0.0007852,7.081,0.002452,13.64
2017,6,19,6.97,0.001438,7.124,0.005533,14.28
2017,6,23,6.736,0.001805,7.158,0.007304,14.35
2017,6,27,6.879,0.004557,7.173,0.007472,15.43
2017,7,1,7.075,0.005538,7.19,-0.000131,14.46
2017,7,5,7.086,0.003061,7.216,0.002867,14.59
2017,7,9,7.248,0.00463,7.253,0.002377,14.98
2017,7,13,7.19,0.004063,7.26,0.002175,15.22
2017,7,17,7.098,0.004622,7.271,0.0004414,15.53
2017,7,21,7.116,0.004418,7.282,-0.0006217,16.3
2017,7,25,7.231,0.003409,7.314,-0.003187,15.75
2017,7,29,7.122,0.002137,7.332,-0.002185,15.77
2017,8,2,7.186,0.0009254,7.346,-0.002943,16.44
2017,8,6,7.218,0.001379,7.346,-0.0024,17.46
2017,8,10,7.268,0.0017,7.358,-0.003402,16.33
2017,8,14,7.265,0.001742,7.36,-0.003213,16.44
2017,8,18,7.188,0.000902,7.369,-0.002696,16.32
2017,8,22,7.207,-0.0001501,7.388,-0.001855,15.81
2017,8,26,7.323,0.0007877,7.407,-0.004193,16.33
2017,8,30,7.354,-0.0003434,7.402,-0.002973,16.99
2017,9,3,7.359,-0.001782,7.413,-0.00218,17.04
2017,9,7,7.468,-0.001666,7.426,-9.053e-05,17.45
2017,9,11,7.412,-8.111e-05,7.426,-0.005204,17.03
2017,9,15,7.387,-0.001473,7.423,-0.006254,16.62
2017,9,19,7.36,-0.0008852,7.408,-0.006461,16.55
2017,9,23,7.303,-0.000856,7.385,-0.0061,16.16
2017,9,27,7.235,-0.001773,7.383,-0.006531,16.36
2017,10,1,7.223,-4.561e-05,7.364,-0.009447,16.27
2017,10,5,7.034,-0.0005842,7.345,-0.01207,15.92
2017,10,9,7.002,-0.0001146,7.323,-0.01197,15.46
2017,10,13,7.059,-0.0007279,7.275,-0.01069,14.96
2017,10,17,7.112,-0.002187,7.248,-0.01127,14.64
2017,10,21,7.269,-0.0008433,7.249,-0.01082,14.25
2017,10,25,7.227,-0.001051,7.241,-0.01093,14.7
2017,10,29,7.112,-0.00144,7.223,-0.005721,14.56
2017,11,2,7.124,-0.001249,7.206,-0.003324,13.98
2017,11,6,7.193,1.15e-05,7.183,-0.001751,13.26
2017,11,10,7.277,0.0004951,7.167,-0.001786,13.11
2017,11,14,7.287,0.0004722,7.145,-0.002359,12.97
2017,11,18,7.157,0.0001955,7.132,-0.00259,12.69
2017,11,22,7.123,0.0002499,7.136,-0.001101,12.7
2017,11,26,7.162,0.0005179,7.15,0.00109,12.71
2017,11,30,7.114,0.00157,7.157,0.001806,12.41
2017,12,4,6.998,0.001522,7.169,0.001898,12.38
2017,12,8,6.998,0.0006541,7.183,0.002182,12.23
2017,12,12,7.075,0.001309,7.2,0.0009856,12.11
2017,12,16,6.968,0.001838,7.197,-0.0004303,11.74
2017,12,20,6.848,0.001596,7.197,0.002703,11.54
2017,12,24,6.906,0.002435,7.192,0.002342,11.31
2017,12,28,7.017,0.002401,7.197,0.001718,11.19
2018,1,1,7.074,0.002782,7.198,0.001668,11.2
2018,1,5,7.147,0.002587,7.185,0.002808,11.31
2018,1,9,7.197,0.004037,7.181,0.000947,11.22
2018,1,13,7.089,0.00404,7.18,-0.001255,11.33
2018,1,17,6.973,0.003595,7.182,-0.00337,11.31
2018,1,21,7.027,0.004682,7.186,-0.005121,11.02
2018,1,25,6.99,0.005021,7.192,-0.004192,10.8
2018,1,29,6.811,0.005454,7.196,-0.005071,10.75
2018,2,2,6.674,0.004842,7.202,-0.003898,10.52
2018,2,6,6.684,0.004806,7.222,-0.00359,10.21
2018,2,10,6.817,0.005091,7.244,-0.00563,10.99
2018,2,14,6.576,0.004961,7.24,-0.007747,10.85
2018,2,18,6.503,0.004932,7.224,-0.008003,10.39
2018,2,22,6.273,0.004162,7.185,-0.006118,9.935
2018,2,26,6.195,0.003563,7.167,-0.00798,9.708
2018,3,2,6.372,0.002653,7.15,-0.003536,9.64
2018,3,6,6.586,0.003027,7.129,-0.005105,9.787
2018,3,10,6.661,0.003353,7.13,-0.003664,9.949
2018,3,14,6.653,0.00303,7.125,-0.001565,10.05
2018,3,18,6.697,0.003089,7.117,-0.0009322,9.94
2018,3,22,6.64,0.00206,7.106,-0.0008674,10.09
2018,3,26,6.701,0.002555,7.093,-0.001349,9.853
2018,3,30,6.398,0.002036,7.089,-0.005691,10.06
2018,4,3,6.198,0.002495,7.089,-0.008154,10.07
2018,4,7,6.269,0.002999,7.089,-0.009183,10.07
2018,4,11,6.37,0.004181,7.085,-0.01011,10.17
2018,4,15,6.355,0.003648,7.076,-0.009738,10.12
2018,4,19,6.307,0.002208,7.075,-0.008106,10.5
2018,4,23,6.21,0.00109,7.086,-0.007216,10.58
2018,4,27,6.29,0.0004051,7.101,-0.0004292,11.01
2018,5,1,6.351,0.002086,7.107,-0.002367,11.2
2018,5,5,6.28,0.0007977,7.114,-0.000747,11.25
2018,5,9,6.422,0.002165,7.123,-3.892e-05,11.94
2018,5,13,6.28,0.002334,7.133,-0.0003391,12.24
2018,5,17,6.405,0.002705,7.145,0.002876,12.82
2018,5,21,6.393,0.00412,7.149,-0.003497,12.82
2018,5,25,6.47,0.00179,7.163,-0.004231,12.96
2018,5,29,6.427,0.002995,7.158,-0.006574,12.99
2018,6,2,6.395,0.001368,7.163,-0.006225,13.2
2018,6,6,6.436,0.001642,7.171,-0.006641,13.34
2018,6,10,6.458,0.002153,7.173,-0.005015,13.74
2018,6,14,6.373,0.002254,7.173,-0.006258,14.21
2018,6,18,6.305,0.0009187,7.178,-0.001946,14.38
2018,6,22,6.636,0.002175,7.193,-0.001227,15.12
2018,6,26,6.678,0.0005573,7.195,-0.003709,14.77
2018,6,30,6.688,0.001222,7.206,-0.00273,14.88
2018,7,4,6.74,0.0008969,7.213,-0.002819,15.06
2018,7,8,6.923,0.002958,7.215,-0.004448,15.84
2018,7,12,6.949,0.002589,7.203,-0.005828,15.72
2018,7,16,7.173,0.002181,7.208,-0.002953,15.71
2018,7,20,7.098,0.003069,7.215,-0.007461,15.39
2018,7,24,7.115,0.003134,7.207,-0.006898,15.32
2018,7,28,7.238,0.004683,7.214,-0.01048,15.21
2018,8,1,7.274,0.004509,7.238,-0.008234,16.03
2018,8,5,7.029,0.003935,7.232,-0.007539,16.56
2018,8,9,7.04,0.003225,7.249,-0.007888,17.1
2018,8,13,7.026,0.002977,7.253,-0.008994,17.04
2018,8,17,7.133,0.002607,7.261,-0.008253,16.6
2018,8,21,7.112,0.003333,7.253,-0.007679,16.43
2018,8,25,7.238,0.003375,7.246,-0.007926,16.14
2018,8,29,7.297,0.002778,7.255,-0.008325,16.15
2018,9,2,7.339,0.002992,7.25,-0.009321,16.2
2018,9,6,7.277,-2.39e-05,7.255,-0.005535,15.78
2018,9,10,7.351,0.001759,7.267,-0.005737,16.39
2018,9,14,7.165,0.001139,7.255,-0.004718,16.47
2018,9,18,7.189,0.001797,7.253,-0.006153,16.29
2018,9,22,6.999,0.0008454,7.262,-0.008113,16.05
2018,9,26,7.048,0.0006337,7.265,-0.005946,15.78
2018,9,30,7.105,0.0008118,7.253,-0.004753,15.78
2018,10,4,7.28,6.927e-05,7.241,-0.005796,15.63
2018,10,8,7.256,0.002351,7.24,-0.005934,15.29
2018,10,12,7.112,0.001708,7.25,-0.00482,15.08
2018,10,16,7.356,0.001953,7.256,-0.002836,14.9
2018,10,20,7.437,0.00236,7.251,-0.004768,14.72
2018,10,24,7.462,0.001863,7.25,-0.004238,14.51
2018,10,28,7.458,0.002187,7.24,-0.00305,14.44
2018,11,1,7.322,0.003043,7.238,-0.004704,14.47
2018,11,5,7.053,0.003085,7.224,-0.004015,14.56
2018,11,9,6.999,0.001938,7.217,-0.003895,13.93
2018,11,13,7.167,0.001946,7.225,-0.002898,13.5
2018,11,17,7.285,0.003054,7.228,-0.006269,13.43
2018,11,21,7.382,0.002099,7.234,-0.003878,13.21
2018,11,25,7.464,0.002739,7.245,-0.002827,12.93
2018,11,29,7.383,0.003365,7.245,-0.002888,12.92
2018,12,3,7.341,0.003271,7.248,-0.001548,12.66
2018,12,7,7.338,0.002379,7.27,0.0002208,12.31
2018,12,11,7.505,0.003921,7.289,0.002133,12.16
2018,12,15,7.581,0.00461,7.307,0.003408,11.97
2018,12,19,7.755,0.005592,7.315,0.002792,11.92
2018,12,23,7.592,0.006238,7.315,0.0002641,11.78
2018,12,27,7.275,0.008036,7.307,-0.00394,11.6
