variable,name,value,year,month,Model
CST,cst_0_90,-0.00182156280000052,1998,1,GLORYS
CST,cst_30_130,-8.59607401329333e-05,1998,1,GLORYS
CST,cst_180_549,0.00151219883628046,1998,1,GLORYS
CST,cst_90_180,0.0152325880650467,1998,2,GLORYS
CST,cst_0_180,0.0101772676904268,1998,2,GLORYS
CST,cst_0_90,0.0049369510421674,1998,2,GLORYS
CST,cst_30_130,0.00938592326813908,1998,2,GLORYS
CST,cst_180_549,0.029415568564915,1998,2,GLORYS
CST,cst_90_180,0.0144593238676643,1998,3,GLORYS
CST,cst_0_180,0.0146500899152236,1998,3,GLORYS
CST,cst_0_90,0.0144851300299449,1998,3,GLORYS
CST,cst_30_130,0.0147026032010289,1998,3,GLORYS
CST,cst_180_549,0.0282979254340046,1998,3,GLORYS
CST,cst_90_180,0.0167924842422294,1998,4,GLORYS
CST,cst_0_180,0.0209469281823067,1998,4,GLORYS
CST,cst_0_90,0.024686335057151,1998,4,GLORYS
CST,cst_30_130,0.0222189211496164,1998,4,GLORYS
CST,cst_180_549,0.0275229717438021,1998,4,GLORYS
CST,cst_90_180,0.00159269547837263,1998,5,GLORYS
CST,cst_0_180,0.00756352085748174,1998,5,GLORYS
CST,cst_0_90,0.0134100102688073,1998,5,GLORYS
CST,cst_30_130,0.00897063665641526,1998,5,GLORYS
CST,cst_180_549,-0.000415429267701354,1998,5,GLORYS
CST,cst_90_180,-0.00955100491311553,1998,6,GLORYS
CST,cst_0_180,-8.56853258540491e-05,1998,6,GLORYS
CST,cst_0_90,0.00928764172391381,1998,6,GLORYS
CST,cst_30_130,0.0019779125898519,1998,6,GLORYS
CST,cst_180_549,-0.0225067370744361,1998,6,GLORYS
CST,cst_90_180,-0.0167334317188684,1998,7,GLORYS
CST,cst_0_180,-0.00593866809470278,1998,7,GLORYS
CST,cst_0_90,0.00472813657284346,1998,7,GLORYS
CST,cst_30_130,-0.00278782478784062,1998,7,GLORYS
CST,cst_180_549,-0.0357306833389979,1998,7,GLORYS
CST,cst_90_180,-0.00868857622888468,1998,8,GLORYS
CST,cst_0_180,-0.00140047981344651,1998,8,GLORYS
CST,cst_0_90,0.00560124207270419,1998,8,GLORYS
CST,cst_30_130,4.67591628806595e-05,1998,8,GLORYS
CST,cst_180_549,-0.0288657770840335,1998,8,GLORYS
CST,cst_90_180,-0.00579913694989361,1998,9,GLORYS
CST,cst_0_180,0.00056738976826586,1998,9,GLORYS
CST,cst_0_90,0.00635530958725624,1998,9,GLORYS
CST,cst_30_130,-0.00218718702930266,1998,9,GLORYS
CST,cst_180_549,-0.0065114170146156,1998,9,GLORYS
CST,cst_90_180,0.0073458720629433,1998,10,GLORYS
CST,cst_0_180,0.010630628474005,1998,10,GLORYS
CST,cst_0_90,0.0134538338317773,1998,10,GLORYS
CST,cst_30_130,0.0125484194413409,1998,10,GLORYS
CST,cst_180_549,0.00375928319854928,1998,10,GLORYS
CST,cst_90_180,0.00840275374708622,1998,11,GLORYS
CST,cst_0_180,0.00978954847882511,1998,11,GLORYS
CST,cst_0_90,0.0109815117283639,1998,11,GLORYS
CST,cst_30_130,0.0117787418718774,1998,11,GLORYS
CST,cst_180_549,0.00226037991392764,1998,11,GLORYS
CST,cst_90_180,0.00880633674513193,1998,12,GLORYS
CST,cst_0_180,0.0114115083286733,1998,12,GLORYS
CST,cst_0_90,0.0139387779611941,1998,12,GLORYS
CST,cst_30_130,0.0138384286256508,1998,12,GLORYS
CST,cst_180_549,0.00576936187373955,1998,12,GLORYS
CST,cst_90_180,0.00941209022572265,1999,1,GLORYS
CST,cst_0_180,0.0100824559130649,1999,1,GLORYS
CST,cst_0_90,0.0104780215770006,1999,1,GLORYS
CST,cst_30_130,0.0110602818971041,1999,1,GLORYS
CST,cst_180_549,-0.000409167199001978,1999,1,GLORYS
CST,cst_90_180,0.022077926254368,1999,2,GLORYS
CST,cst_0_180,0.0195391127682143,1999,2,GLORYS
CST,cst_0_90,0.0167811275469259,1999,2,GLORYS
CST,cst_30_130,0.0197130649881701,1999,2,GLORYS
CST,cst_180_549,0.0191784929380272,1999,2,GLORYS
CST,cst_90_180,0.0222494335246661,1999,3,GLORYS
CST,cst_0_180,0.0225124417905653,1999,3,GLORYS
CST,cst_0_90,0.0225718824883356,1999,3,GLORYS
CST,cst_30_130,0.0236503496160805,1999,3,GLORYS
CST,cst_180_549,0.0233699496314522,1999,3,GLORYS
CST,cst_90_180,0.0150302108642169,1999,4,GLORYS
CST,cst_0_180,0.019187176134411,1999,4,GLORYS
CST,cst_0_90,0.02304391309136,1999,4,GLORYS
CST,cst_30_130,0.020404502516488,1999,4,GLORYS
CST,cst_180_549,0.0110751491544876,1999,4,GLORYS
CST,cst_90_180,0.0029832893802952,1999,5,GLORYS
CST,cst_0_180,0.0125186674346042,1999,5,GLORYS
CST,cst_0_90,0.0216553655593259,1999,5,GLORYS
CST,cst_30_130,0.0153127015343823,1999,5,GLORYS
CST,cst_180_549,-0.0150472065568874,1999,5,GLORYS
CST,cst_90_180,0.00340651061539794,1999,6,GLORYS
CST,cst_0_180,0.0109248790463913,1999,6,GLORYS
CST,cst_0_90,0.0181436419592646,1999,6,GLORYS
CST,cst_30_130,0.0133768178200034,1999,6,GLORYS
CST,cst_180_549,-0.0157996077243103,1999,6,GLORYS
CST,cst_90_180,-0.0104260434127198,1999,7,GLORYS
CST,cst_0_180,-0.000556644663094452,1999,7,GLORYS
CST,cst_0_90,0.00905670940619437,1999,7,GLORYS
CST,cst_30_130,0.00131186637440064,1999,7,GLORYS
CST,cst_180_549,-0.0271609515692831,1999,7,GLORYS
CST,cst_90_180,-0.000975985928686942,1999,8,GLORYS
CST,cst_0_180,0.00837140123283716,1999,8,GLORYS
CST,cst_0_90,0.0174866319595661,1999,8,GLORYS
CST,cst_30_130,0.0111132393676224,1999,8,GLORYS
CST,cst_180_549,-0.0122382603494326,1999,8,GLORYS
CST,cst_90_180,-0.00250831966789481,1999,9,GLORYS
CST,cst_0_180,0.00116312319536527,1999,9,GLORYS
CST,cst_0_90,0.00465697479974491,1999,9,GLORYS
CST,cst_30_130,0.0018958121992126,1999,9,GLORYS
CST,cst_180_549,-0.00834470569232203,1999,9,GLORYS
CST,cst_90_180,-0.0045740554880096,1999,10,GLORYS
CST,cst_0_180,0.00040693641892743,1999,10,GLORYS
CST,cst_0_90,0.00515648099083823,1999,10,GLORYS
CST,cst_30_130,0.000974167350386949,1999,10,GLORYS
CST,cst_180_549,-0.0056420331435189,1999,10,GLORYS
CST,cst_90_180,0.00729860248181655,1999,11,GLORYS
CST,cst_0_180,0.00613748697981349,1999,11,GLORYS
CST,cst_0_90,0.00476021432191395,1999,11,GLORYS
CST,cst_30_130,0.00635696256474529,1999,11,GLORYS
CST,cst_180_549,0.00640019722923755,1999,11,GLORYS
CST,cst_90_180,0.00401922361157729,1999,12,GLORYS
CST,cst_0_180,0.00668614169290869,1999,12,GLORYS
CST,cst_0_90,0.0091311682498612,1999,12,GLORYS
CST,cst_30_130,0.00778844540232901,1999,12,GLORYS
CST,cst_180_549,-0.00399928378804928,1999,12,GLORYS
CST,cst_90_180,0.000610163470666682,2000,1,GLORYS
CST,cst_0_180,0.00446899944699551,2000,1,GLORYS
CST,cst_0_90,0.00807617435698409,2000,1,GLORYS
CST,cst_30_130,0.00540269504414243,2000,1,GLORYS
CST,cst_180_549,-0.00617821143157561,2000,1,GLORYS
CST,cst_90_180,0.00758311574781121,2000,2,GLORYS
CST,cst_0_180,0.00739638625685083,2000,2,GLORYS
CST,cst_0_90,0.00698491268785599,2000,2,GLORYS
CST,cst_30_130,0.00906622108472247,2000,2,GLORYS
CST,cst_180_549,0.00980199798420941,2000,2,GLORYS
CST,cst_90_180,0.0178297965954102,2000,3,GLORYS
CST,cst_0_180,0.0200951030819554,2000,3,GLORYS
CST,cst_0_90,0.0222341388219981,2000,3,GLORYS
CST,cst_30_130,0.0218522966899603,2000,3,GLORYS
CST,cst_180_549,0.0146230194684688,2000,3,GLORYS
CST,cst_90_180,0.018782974606673,2000,4,GLORYS
CST,cst_0_180,0.0226316366912007,2000,4,GLORYS
CST,cst_0_90,0.026329924735435,2000,4,GLORYS
CST,cst_30_130,0.0229597820256768,2000,4,GLORYS
CST,cst_180_549,0.0123969901777689,2000,4,GLORYS
CST,cst_90_180,0.0154731392424716,2000,5,GLORYS
CST,cst_0_180,0.0200868376164389,2000,5,GLORYS
CST,cst_0_90,0.0246393518015531,2000,5,GLORYS
CST,cst_30_130,0.0226516608907411,2000,5,GLORYS
CST,cst_180_549,0.00283549193346308,2000,5,GLORYS
CST,cst_90_180,-0.00549154014209507,2000,6,GLORYS
CST,cst_0_180,0.00124164511777172,2000,6,GLORYS
CST,cst_0_90,0.00768883725418222,2000,6,GLORYS
CST,cst_30_130,0.00362399823661,2000,6,GLORYS
CST,cst_180_549,-0.0225494824999057,2000,6,GLORYS
CST,cst_90_180,0.00450122174566124,2000,7,GLORYS
CST,cst_0_180,0.013957409465504,2000,7,GLORYS
CST,cst_0_90,0.0230705644117868,2000,7,GLORYS
CST,cst_30_130,0.0187765224525662,2000,7,GLORYS
CST,cst_180_549,-0.014137799898886,2000,7,GLORYS
CST,cst_90_180,-0.00894924798603116,2000,8,GLORYS
CST,cst_0_180,-0.000729117376871413,2000,8,GLORYS
CST,cst_0_90,0.00730802560354672,2000,8,GLORYS
CST,cst_30_130,0.00137145712151367,2000,8,GLORYS
CST,cst_180_549,-0.0149333095102538,2000,8,GLORYS
CST,cst_90_180,-0.00469808645889611,2000,9,GLORYS
CST,cst_0_180,0.000181702483603683,2000,9,GLORYS
CST,cst_0_90,0.00485720314779731,2000,9,GLORYS
CST,cst_30_130,0.00203864513047713,2000,9,GLORYS
CST,cst_180_549,-0.00912655673355571,2000,9,GLORYS
CST,cst_90_180,0.0053427718831262,2000,10,GLORYS
CST,cst_0_180,0.00743492398982136,2000,10,GLORYS
CST,cst_0_90,0.00945723479126934,2000,10,GLORYS
CST,cst_30_130,0.0086951925643764,2000,10,GLORYS
CST,cst_180_549,-0.00089774468948155,2000,10,GLORYS
CST,cst_90_180,0.0056986029573806,2000,11,GLORYS
CST,cst_0_180,0.00760515814002094,2000,11,GLORYS
CST,cst_0_90,0.0094225468613323,2000,11,GLORYS
CST,cst_30_130,0.00819111791429897,2000,11,GLORYS
CST,cst_180_549,-0.000294861756583659,2000,11,GLORYS
CST,cst_90_180,0.0060518156000274,2000,12,GLORYS
CST,cst_0_180,0.00518044939132547,2000,12,GLORYS
CST,cst_0_90,0.00423137794055704,2000,12,GLORYS
CST,cst_30_130,0.00558777433535844,2000,12,GLORYS
CST,cst_180_549,0.0118715209347343,2000,12,GLORYS
CST,cst_90_180,-0.000956416597724849,2001,1,GLORYS
CST,cst_0_180,0.00150100853779055,2001,1,GLORYS
CST,cst_0_90,0.0039517451429854,2001,1,GLORYS
CST,cst_30_130,0.00321295257221722,2001,1,GLORYS
CST,cst_180_549,-0.00134643552498466,2001,1,GLORYS
CST,cst_90_180,0.00609846502629972,2001,2,GLORYS
CST,cst_0_180,0.00629194786665248,2001,2,GLORYS
CST,cst_0_90,0.00642413593536893,2001,2,GLORYS
CST,cst_30_130,0.00665100157969715,2001,2,GLORYS
CST,cst_180_549,0.00991380767460987,2001,2,GLORYS
CST,cst_90_180,0.0108173611258668,2001,3,GLORYS
CST,cst_0_180,0.012945750925728,2001,3,GLORYS
CST,cst_0_90,0.0148592788504737,2001,3,GLORYS
CST,cst_30_130,0.0147594753921605,2001,3,GLORYS
CST,cst_180_549,0.00368890299164543,2001,3,GLORYS
CST,cst_90_180,0.0191671260859465,2001,4,GLORYS
CST,cst_0_180,0.0218340881477409,2001,4,GLORYS
CST,cst_0_90,0.0243590321142797,2001,4,GLORYS
CST,cst_30_130,0.0238790889163584,2001,4,GLORYS
CST,cst_180_549,0.010827116781221,2001,4,GLORYS
CST,cst_90_180,-0.00514756091616982,2001,5,GLORYS
CST,cst_0_180,0.00125239022294313,2001,5,GLORYS
CST,cst_0_90,0.00749204335463844,2001,5,GLORYS
CST,cst_30_130,0.00282936432323693,2001,5,GLORYS
CST,cst_180_549,-0.0136160062179141,2001,5,GLORYS
CST,cst_90_180,0.00103896609945931,2001,6,GLORYS
CST,cst_0_180,0.00802073885830101,2001,6,GLORYS
CST,cst_0_90,0.0149296850449004,2001,6,GLORYS
CST,cst_30_130,0.00960123290186862,2001,6,GLORYS
CST,cst_180_549,-0.00320182295237657,2001,6,GLORYS
CST,cst_90_180,-0.00815675898816131,2001,7,GLORYS
CST,cst_0_180,-0.000742411000577065,2001,7,GLORYS
CST,cst_0_90,0.00664387195095028,2001,7,GLORYS
CST,cst_30_130,0.000294419612789269,2001,7,GLORYS
CST,cst_180_549,-0.0157049960341784,2001,7,GLORYS
